timestamp,environment,policy_version,change_type,split,seed_start,seed_stop_exclusive,episodes,mean,std,median,min,max,environment_steps,wall_clock_seconds,pass_fail,git_commit,diff_identifier,agent_iterations,code_edits,change_summary,failure_analysis,next_hypothesis
2026-05-21T04:19:56+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-125.65,60.1218,-96.5,-287,-79,2533,0.192818,pass,d3c6593,clean,3,1,Scalar search candidate 152/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-131.4,40.149,-125.5,-207,-84,2648,0.210509,pass,d3c6593,clean,3,1,Scalar search candidate 153/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-131.35,59.1703,-105.5,-308,-83,2647,0.19372,pass,d3c6593,clean,3,1,Scalar search candidate 154/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-120.75,39.7302,-99.5,-216,-85,2435,0.179929,pass,d3c6593,clean,3,1,Scalar search candidate 155/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-141.95,100.826,-94.5,-500,-76,2858,0.211576,pass,d3c6593,clean,3,1,Scalar search candidate 156/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-107.4,32.0958,-97,-202,-76,2168,0.161266,pass,d3c6593,clean,3,1,Scalar search candidate 157/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-106.55,29.1796,-95,-182,-79,2151,0.161328,pass,d3c6593,clean,3,1,Scalar search candidate 158/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-117.4,40.4591,-101,-203,-80,2368,0.184874,pass,d3c6593,clean,3,1,Scalar search candidate 159/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-107.1,28.8581,-97,-199,-80,2162,0.159331,pass,d3c6593,clean,3,1,Scalar search candidate 160/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-124.4,91.6855,-94.5,-500,-76,2507,0.184636,pass,d3c6593,clean,3,1,Scalar search candidate 161/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-123.1,90.6813,-93.5,-500,-76,2481,0.186766,pass,d3c6593,clean,3,1,Scalar search candidate 162/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-111.35,49.821,-93,-272,-76,2247,0.164984,pass,d3c6593,clean,3,1,Scalar search candidate 163/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-94.1,14.8118,-87.5,-119,-78,1902,0.140314,pass,d3c6593,clean,3,1,Scalar search candidate 164/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-111.6,44.6009,-90.5,-234,-79,2252,0.164456,pass,d3c6593,clean,3,1,Scalar search candidate 165/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:19:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-133.6,90.8391,-103,-500,-76,2691,0.197047,pass,d3c6593,clean,3,1,Scalar search candidate 166/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-104.9,26.9498,-96.5,-176,-76,2118,0.174788,pass,d3c6593,clean,3,1,Scalar search candidate 167/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-97.7,22.5169,-92,-153,-76,1974,0.15265,pass,d3c6593,clean,3,1,Scalar search candidate 168/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-95.1,30.3,-83.5,-216,-79,1922,0.140728,pass,d3c6593,clean,3,1,Scalar search candidate 169/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-97.45,25.2754,-89.5,-193,-79,1969,0.145855,pass,d3c6593,clean,3,1,Scalar search candidate 170/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-108.3,28.4062,-99,-176,-72,2186,0.157769,pass,d3c6593,clean,3,1,Scalar search candidate 171/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-103.85,28.8605,-96,-207,-76,2097,0.154293,pass,d3c6593,clean,3,1,Scalar search candidate 172/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-98.2,16.4609,-94,-150,-76,1984,0.161574,pass,d3c6593,clean,3,1,Scalar search candidate 173/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-90.85,9.82484,-90.5,-115,-79,1837,0.13966,pass,d3c6593,clean,3,1,Scalar search candidate 174/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-88.7,11.7478,-83.5,-115,-79,1794,0.132565,pass,d3c6593,clean,3,1,Scalar search candidate 175/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-180.2,116.217,-144,-500,-79,3622,0.272297,pass,d3c6593,clean,3,1,Scalar search candidate 176/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-193.65,136.729,-148,-500,-82,3890,0.295689,pass,d3c6593,clean,3,1,Scalar search candidate 177/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-119.6,30.1271,-108.5,-191,-82,2412,0.177576,pass,d3c6593,clean,3,1,Scalar search candidate 178/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-132.6,43.1548,-113,-228,-85,2672,0.193259,pass,d3c6593,clean,3,1,Scalar search candidate 179/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-160.05,91.2022,-133,-500,-90,3220,0.232481,pass,d3c6593,clean,3,1,Scalar search candidate 180/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-193.3,144.629,-117,-500,-81,3883,0.293949,pass,d3c6593,clean,3,1,Scalar search candidate 181/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-156.9,90.5731,-134,-500,-79,3157,0.232118,pass,d3c6593,clean,3,1,Scalar search candidate 182/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-154.95,59.0724,-145.5,-271,-82,3119,0.227724,pass,d3c6593,clean,3,1,Scalar search candidate 183/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-136.55,58.8545,-114.5,-312,-82,2751,0.204568,pass,d3c6593,clean,3,1,Scalar search candidate 184/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-134.7,64.2846,-113,-340,-86,2714,0.208614,pass,d3c6593,clean,3,1,Scalar search candidate 185/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-139.7,65.4355,-108.5,-303,-81,2814,0.204375,pass,d3c6593,clean,3,1,Scalar search candidate 186/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-185.1,127.893,-134,-500,-79,3720,0.26531,pass,d3c6593,clean,3,1,Scalar search candidate 187/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-133.5,50.8395,-112,-238,-80,2690,0.195288,pass,d3c6593,clean,3,1,Scalar search candidate 188/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-152.9,95.1188,-108,-500,-86,3077,0.247196,pass,d3c6593,clean,3,1,Scalar search candidate 189/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-145.45,55.7292,-138,-255,-81,2929,0.211818,pass,d3c6593,clean,3,1,Scalar search candidate 190/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-115.4,48.4989,-96,-270,-78,2328,0.171921,pass,d3c6593,clean,3,1,Scalar search candidate 191/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-137.5,74.7051,-98,-321,-79,2770,0.204488,pass,d3c6593,clean,3,1,Scalar search candidate 192/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:06+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-133.3,46.366,-107.5,-234,-79,2686,0.194973,pass,d3c6593,clean,3,1,Scalar search candidate 193/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:06+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-126.1,55.8264,-103.5,-310,-78,2542,0.197716,pass,d3c6593,clean,3,1,Scalar search candidate 194/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:20:06+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,20,20,-146.6,63.0765,-120,-308,-82,2952,0.220184,pass,d3c6593,clean,3,1,Scalar search candidate 195/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
